player_id,player_name,player_abbr,game_id,week,recent_team,opponent_team,season,season_type,position,headshot_url,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,avg_yac,avg_expected_yac,avg_yac_above_expectation
00-0038977,Tank Dell,T.Dell,2024_16_HOU_KC,16,HOU,KC,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqxgovzlhxj0jnwkcvtq",6,7,98.0,1,0.0,0.0,132.0,10.0,6.0,10.440761,0,0.74242425,0.1891892,0.37078652,0.54333436,0.0,15.8,21.8,0.0,0.0,0.0,0.0,158.3,3.5228571428571436,2.17482094761824,19.92428571428571,34.07275303544817,2.224999999999999,1.9131965542212181,0.31180344577878105
00-0034613,Tanner Hudson,T.Hudson,2024_10_CIN_BAL,10,CIN,BAL,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbtxfvqvgv0al8msbr1e",6,7,42.0,1,0.0,0.0,20.0,27.0,3.0,3.6185381,0,2.1,0.12962963,0.040816326,0.22301587,0.0,10.3,16.3,0.0,1.0,0.143,0.0,131.2,3.6060000000000003,5.840854862589372,2.324285714285714,3.306104202227098,5.098333333333334,4.881576957934612,0.21675637539872117
00-0033357,Taysom Hill,T.Hill,2024_09_NO_CAR,9,NO,CAR,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8itjlocg5do60qat4l3",4,5,41.0,0,0.0,0.0,7.0,37.0,3.0,4.141717,0,5.857143,0.17857143,0.03846154,0.29478022,0.0,12.0,16.0,0.0,1.0,0.2,0.0,100.8,6.7825,4.189640837017743,1.656000000000001,4.446592556790723,9.077499999999999,6.513528403914961,2.5639715960850378
00-0033357,Taysom Hill,T.Hill,2024_11_CLE_NO,11,NO,CLE,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8itjlocg5do60qat4l3",8,10,50.0,0,1.0,1.0,32.0,31.0,2.0,-3.4981308,0,1.5625,0.35714287,0.14611872,0.6379974,0.0,33.52,41.52,1.0,0.0,0.0,0.0,87.5,5.7057142857142855,3.8923512082899783,2.497000000000001,11.646998460749106,4.154999999999999,4.22750648229345,-0.07250648229345025
00-0033357,Taysom Hill,T.Hill,2024_13_LA_NO,13,NO,LA,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8itjlocg5do60qat4l3",5,7,37.0,0,0.0,0.0,34.0,16.0,2.0,1.3002717,0,1.0882353,0.20588236,0.14782609,0.41230178,0.0,4.7,9.7,0.0,0.0,0.0,0.0,83.6,7.6025,3.214017856967827,4.555714285714285,13.0120776889179,3.2140000000000013,2.94869243427764,0.26530756572236136
00-0036410,Tee Higgins,T.Higgins,2024_03_WAS_CIN,3,CIN,WAS,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",3,6,39.0,0,0.0,0.0,63.0,8.0,2.0,2.1470482,0,0.61904764,0.15789473,0.22261484,0.39267248,0.0,3.9,6.9,1.0,0.0,0.0,0.0,70.8,6.858333333333334,2.584027048613873,11.894999999999998,26.317342084885137,3.6300000000000026,2.3079156038331043,1.3220843961668982
00-0036410,Tee Higgins,T.Higgins,2024_04_CIN_CAR,4,CIN,CAR,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",6,10,60.0,0,0.0,0.0,96.0,16.0,5.0,1.7814797,0,0.625,0.33333334,0.5614035,0.8929825,0.0,6.0,12.0,0.0,0.0,0.0,0.0,77.1,7.835000000000001,2.5224647427900035,10.315000000000001,58.06360821840698,2.231666666666666,1.8949477752015866,0.3367188914650794
00-0036410,Tee Higgins,T.Higgins,2024_05_BAL_CIN,5,CIN,BAL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",9,14,83.0,2,0.0,0.0,138.0,21.0,6.0,8.144398,0,0.60144925,0.35897437,0.42857143,0.8384615,0.0,20.3,29.3,0.0,0.0,0.0,0.0,119.9,5.4192857142857145,1.8483509100147677,10.059285714285712,43.973646412290016,2.281111111111113,1.6054940540627187,0.6756170570483941
00-0036410,Tee Higgins,T.Higgins,2024_06_CIN_NYG,6,CIN,NYG,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",7,7,77.0,0,0.0,0.0,42.0,35.0,4.0,6.9173064,0,1.8333334,0.3043478,0.3181818,0.679249,0.0,7.7,14.7,1.0,0.0,0.0,0.0,112.5,5.045714285714287,3.668545630760769,6.0514285714285725,31.93847545804117,4.9485714285714275,2.0553102716339873,2.8932611569374402
00-0036410,Tee Higgins,T.Higgins,2024_07_CIN_CLE,7,CIN,CLE,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",4,8,82.0,1,0.0,0.0,119.0,32.0,4.0,3.1805022,0,0.68907565,0.33333334,0.4576923,0.8203846,0.0,14.2,18.2,1.0,0.0,0.0,0.0,126.0,7.11375,2.3510274892127683,14.617500000000001,51.087811271297525,8.309999999999999,4.859607415733535,3.4503925842664636
00-0036410,Tee Higgins,T.Higgins,2024_11_CIN_LAC,11,CIN,LAC,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",9,13,148.0,1,0.0,0.0,153.0,37.0,6.0,13.837658,0,0.96732026,0.2826087,0.31416836,0.6438309,0.0,20.8,29.8,1.0,0.0,0.0,0.0,132.9,6.834615384615385,2.42600782449185,12.148461538461536,29.049405878674172,4.654444444444444,2.1243921732149746,2.530052271229469
00-0036410,Tee Higgins,T.Higgins,2024_13_PIT_CIN,13,CIN,PIT,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",5,10,69.0,1,0.0,0.0,75.0,23.0,4.0,0.56156725,0,0.92,0.27027026,0.3409091,0.6440418,0.0,12.9,17.9,0.0,2.0,0.2,1.0,66.2,5.738,2.531247804444119,9.365,37.56518251103088,4.3,3.535689935189771,0.7643100648102288
00-0036410,Tee Higgins,T.Higgins,2024_14_CIN_DAL,14,CIN,DAL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",2,5,23.0,0,0.0,0.0,40.0,4.0,1.0,-2.2374244,0,0.575,0.11627907,0.14652015,0.2769827,0.0,2.3,4.3,0.0,1.0,0.2,0.0,54.6,8.374,1.3468220140594434,9.302,16.745274527452743,0.7199999999999989,1.1801772463048508,-0.4601772463048519
00-0036410,Tee Higgins,T.Higgins,2024_15_CIN_TEN,15,CIN,TEN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",5,8,88.0,1,0.0,0.0,98.0,16.0,3.0,8.084494,0,0.8979592,0.22857143,0.40163934,0.62400466,0.0,14.8,19.8,2.0,0.0,0.0,0.0,139.6,5.921250000000001,1.9553390267363553,13.251249999999999,43.38981663392273,3.3540000000000014,1.5837581680037203,1.7702418319962812
00-0036410,Tee Higgins,T.Higgins,2024_16_CLE_CIN,16,CIN,CLE,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",8,11,58.0,1,0.0,0.0,81.0,14.0,2.0,-0.61596227,0,0.7160494,0.39285713,0.369863,0.84818983,0.0,11.8,19.8,1.0,0.0,0.0,0.0,115.0,6.6481818181818175,3.2170894395217475,7.7209090909090925,36.59671650795019,1.8262499999999982,1.5597909739815066,0.2664590260184916
00-0036410,Tee Higgins,T.Higgins,2024_17_DEN_CIN,17,CIN,DEN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",11,12,131.0,3,1.0,1.0,115.0,19.0,8.0,12.14582,0,1.1391305,0.24489796,0.33527696,0.6020408,0.0,29.1,40.1,0.0,0.0,0.0,0.0,151.7,4.4158333333333335,1.962067254850272,10.874166666666666,36.07785672813734,2.0518181818181818,1.6228941708303686,0.4289240109878132
00-0036410,Tee Higgins,T.Higgins,2024_18_CIN_PIT,18,CIN,PIT,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",4,5,53.0,0,0.0,0.0,47.0,3.0,3.0,3.4014106,0,1.1276596,0.10869565,0.24867725,0.33711755,0.0,5.3,9.3,0.0,0.0,0.0,0.0,110.8,5.804,1.858483703636511,10.916,27.794469623669606,0.6700000000000008,0.9924551894310056,-0.3224551894310048
00-0035659,Terry McLaurin,T.McLaurin,2024_02_NYG_WAS,2,WAS,NYG,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",6,8,22.0,0,0.0,0.0,31.0,11.0,1.0,-1.5480883,0,0.7096774,0.27586207,0.25409836,0.59166193,0.0,2.2,8.2,0.0,0.0,0.0,0.0,77.1,7.234999999999999,3.1644112506662148,3.938749999999999,25.22616283724281,1.903333333333336,2.0749295730098662,-0.17159623967653026
00-0035659,Terry McLaurin,T.McLaurin,2024_03_WAS_CIN,3,WAS,CIN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",4,6,100.0,1,0.0,0.0,148.0,11.0,4.0,8.137827,0,0.6756757,0.26086956,0.6883721,0.87316483,0.0,16.0,20.0,0.0,0.0,0.0,0.0,149.3,6.879999999999999,3.0657129416126376,24.333333333333332,68.8711731685457,3.6750000000000007,3.330476853424898,0.34452314657510286
00-0035659,Terry McLaurin,T.McLaurin,2024_04_WAS_ARI,4,WAS,ARI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",7,10,52.0,1,0.0,0.0,103.0,6.0,4.0,0.0805394,0,0.5048544,0.33333334,0.59195405,0.9143678,0.0,11.2,18.2,0.0,0.0,0.0,1.0,75.8,6.515000000000001,2.5317532465374737,11.001999999999999,61.39508928571428,0.538571428571429,0.9035567088251929,-0.36498528025376387
00-0035659,Terry McLaurin,T.McLaurin,2024_05_CLE_WAS,5,WAS,CLE,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",4,8,112.0,0,0.0,0.0,171.0,29.0,4.0,6.4625306,0,0.65497077,0.2962963,0.5606557,0.83690345,0.0,9.4,13.4,1.0,1.0,0.125,0.0,95.8,4.6850000000000005,2.1502159379912893,21.34625,56.02506479446213,7.460000000000001,5.28994396627553,2.170056033724471
00-0035659,Terry McLaurin,T.McLaurin,2024_06_WAS_BAL,6,WAS,BAL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",6,7,53.0,2,0.0,0.0,81.0,1.0,5.0,7.7383695,0,0.654321,0.21212122,0.3091603,0.53459406,0.0,17.3,23.3,0.0,0.0,0.0,0.0,137.8,3.991428571428571,1.6423286783957494,13.297142857142859,34.3227995132564,0.18666666666666623,1.3421198995614343,-1.155453232894768
00-0035659,Terry McLaurin,T.McLaurin,2024_07_CAR_WAS,7,WAS,CAR,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",6,6,98.0,0,0.0,0.0,75.0,23.0,5.0,7.5556355,0,1.3066666,0.24,0.31512606,0.5805882,0.0,9.8,15.8,0.0,0.0,0.0,0.0,118.7,7.984,3.1148669638586615,13.07,32.33947791661511,3.2633333333333336,2.647801187809121,0.6155321455242126
00-0035659,Terry McLaurin,T.McLaurin,2024_08_CHI_WAS,8,WAS,CHI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",5,8,125.0,0,0.0,0.0,176.0,21.0,5.0,9.3828125,0,0.71022725,0.23529412,0.42307693,0.649095,0.0,12.5,17.5,0.0,0.0,0.0,0.0,106.2,7.78,3.7946047572254518,22.875,43.392692006734165,4.558,4.367644596944881,0.19035540305511844
00-0035659,Terry McLaurin,T.McLaurin,2024_10_PIT_WAS,10,WAS,PIT,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",5,6,113.0,0,0.0,0.0,66.0,54.0,4.0,7.9703956,0,1.7121212,0.1875,0.2832618,0.47953326,0.0,11.3,16.3,1.0,0.0,0.0,0.0,118.7,4.833333333333333,2.3891770681153663,9.593333333333332,23.240602414503165,12.48,5.642879040257776,6.837120959742224
00-0035659,Terry McLaurin,T.McLaurin,2024_12_DAL_WAS,12,WAS,DAL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",5,6,102.0,1,0.0,0.0,82.0,59.0,1.0,6.064579,0,1.2439024,0.1764706,0.29078013,0.46825197,0.0,16.2,21.2,0.0,0.0,0.0,0.0,158.3,9.017999999999999,2.7273769770905965,13.729999999999999,24.236540158870252,11.552000000000001,4.131000071757422,7.42099992824258
00-0035659,Terry McLaurin,T.McLaurin,2024_13_TEN_WAS,13,WAS,TEN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",8,8,73.0,2,0.0,0.0,55.0,18.0,6.0,8.799937,0,1.3272728,0.26666668,0.3313253,0.6319277,0.0,19.3,27.3,0.0,0.0,0.0,0.0,144.3,5.88875,3.778220294561571,6.9725,33.21819914244878,2.2937499999999993,3.2389745568636954,-0.9452245568636961
00-0035659,Terry McLaurin,T.McLaurin,2024_15_WAS_NO,15,WAS,NO,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",7,10,73.0,2,0.0,0.0,179.0,15.0,5.0,5.3440185,0,0.40782124,0.32258064,0.6780303,0.95849216,0.0,19.3,26.3,0.0,1.0,0.1,0.0,130.4,6.186666666666667,3.339911081935983,19.278000000000002,68.55862584017923,2.189999999999999,1.113182569529717,1.076817430470282
00-0035659,Terry McLaurin,T.McLaurin,2024_16_PHI_WAS,16,WAS,PHI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",5,6,60.0,1,0.0,0.0,61.0,17.0,4.0,3.5217636,0,0.9836066,0.16666667,0.21478873,0.40035212,0.0,12.0,17.0,0.0,0.0,0.0,0.0,147.9,8.516,4.51860633131927,9.466666666666665,20.740524355510118,4.294000000000001,4.158651177911622,0.13534882208837917
00-0035659,Terry McLaurin,T.McLaurin,2024_17_ATL_WAS,17,WAS,ATL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",1,7,5.0,0,0.0,0.0,88.0,0.0,0.0,-4.1613555,0,0.056818184,0.2,0.36363637,0.55454546,0.0,0.5,1.5,0.0,1.0,0.143,0.0,39.6,7.095714285714286,2.2131759366155817,12.788571428571432,37.05451384577177,-0.6500000000000057,1.338842935822413,-1.9888429358224187
00-0035659,Terry McLaurin,T.McLaurin,2024_18_WAS_DAL,18,WAS,DAL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",8,12,62.0,1,0.0,0.0,116.0,13.0,4.0,3.6249318,0,0.5344828,0.4,0.37662336,0.8636364,0.0,12.2,20.2,0.0,1.0,0.083,0.0,106.9,7.403333333333333,1.6352559494717847,10.019166666666665,39.402877462065355,1.6037500000000007,1.6964499304218776,-0.09269993042187696
00-0035659,Terry McLaurin,T.McLaurin,2024_19_WAS_TB,19,WAS,TB,2024,POST,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",7,10,89.0,1,0.0,0.0,114.0,16.0,4.0,6.489755,0,0.78070176,0.3125,0.6,0.88875,0.0,14.9,21.9,0.0,0.0,0.0,0.0,130.8,5.798,2.0181158976643574,11.785,59.52320824284057,2.6385714285714292,2.9177349469240914,-0.2791635183526622
00-0035659,Terry McLaurin,T.McLaurin,2024_20_WAS_DET,20,WAS,DET,2024,POST,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",4,6,87.0,1,0.0,0.0,4.0,81.0,4.0,7.7797313,0,21.75,0.20689656,0.02366864,0.32691288,0.0,14.7,18.7,1.0,0.0,0.0,0.0,149.3,7.463333333333334,5.494066106071082,1.0583333333333336,3.880943649920549,20.25,7.479415572577182,12.770584427422818
00-0035659,Terry McLaurin,T.McLaurin,2024_21_WAS_PHI,21,WAS,PHI,2024,POST,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",3,7,51.0,1,0.0,0.0,91.0,33.0,2.0,0.9598238,0,0.5604396,0.14893617,0.25925925,0.40488574,0.0,11.1,14.1,1.0,0.0,0.0,1.0,68.2,4.6899999999999995,1.882737054918222,13.782857142857141,29.321663019693656,11.36,7.610875331199016,3.7491246688009836
00-0039847,Theo Johnson,T.Johnson,2024_05_NYG_SEA,5,NYG,SEA,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gljwzcxubvoqjxwnakze",5,5,48.0,0,0.0,0.0,24.0,24.0,2.0,2.7775807,0,2.0,0.16129032,0.14117648,0.340759,0.0,4.8,9.8,0.0,0.0,0.0,0.0,106.7,4.42,4.049446860467022,3.9640000000000013,12.788746935088401,5.635999999999998,6.322849802223755,-0.6868498022237564
00-0039847,Theo Johnson,T.Johnson,2024_09_WAS_NYG,9,NYG,WAS,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gljwzcxubvoqjxwnakze",3,6,51.0,1,0.0,0.0,81.0,15.0,2.0,1.2586367,0,0.6296296,0.23076923,0.41968912,0.6399362,0.0,11.1,14.1,0.0,1.0,0.167,0.0,118.7,4.508333333333333,2.2422677136571525,12.631666666666666,39.09724013412433,6.053333333333335,3.7122813175021747,2.34105201583116
00-0039847,Theo Johnson,T.Johnson,2024_10_NYG_CAR,10,NYG,CAR,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gljwzcxubvoqjxwnakze",4,6,37.0,0,0.0,0.0,47.0,4.0,3.0,-2.2931201,0,0.78723407,0.1875,0.17602997,0.40447098,0.0,3.7,7.7,0.0,0.0,0.0,1.0,43.7,7.884,1.98501350655559,8.035000000000002,17.687199618446645,1.3799999999999981,1.2081776880558888,0.17182231194410935
00-0039847,Theo Johnson,T.Johnson,2024_12_TB_NYG,12,NYG,TB,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gljwzcxubvoqjxwnakze",3,6,39.0,0,0.0,0.0,16.0,31.0,3.0,-0.56750214,0,2.4375,0.2,0.09248555,0.3647399,0.0,3.9,6.9,0.0,1.0,0.167,0.0,70.8,4.51,5.489488287950427,2.4599999999999973,8.252725747833374,10.910000000000002,10.906159859759706,0.0038401402402961082
00-0039847,Theo Johnson,T.Johnson,2024_13_NYG_DAL,13,NYG,DAL,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gljwzcxubvoqjxwnakze",5,5,54.0,0,0.0,0.0,25.0,29.0,2.0,3.5216682,0,2.16,0.15625,0.1388889,0.3315972,0.0,5.4,10.4,0.0,0.0,0.0,0.0,111.7,7.016666666666666,7.959808542173474,4.659999999999999,11.444569969055454,6.140000000000001,4.658209586890552,1.4817904131094481
00-0033375,Tim Patrick,T.Patrick,2024_14_GB_DET,14,DET,GB,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tsbe7jbwmgzby45hnb3j",6,7,43.0,2,0.0,0.0,41.0,8.0,5.0,0.88174057,0,1.0487804,0.175,0.18303572,0.390625,0.0,16.3,22.3,0.0,0.0,0.0,1.0,92.3,5.010000000000001,3.427294357247727,6.9857142857142875,21.035877140153147,1.2599999999999991,1.155186536938288,0.10481346306171102
00-0033375,Tim Patrick,T.Patrick,2024_15_BUF_DET,15,DET,BUF,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tsbe7jbwmgzby45hnb3j",4,8,30.0,1,0.0,0.0,83.0,13.0,2.0,0.55340755,0,0.36144578,0.14814815,0.20646766,0.36674958,0.0,9.0,13.0,1.0,1.0,0.125,0.0,99.0,5.875,4.1274347787073005,10.83625,20.049029811050207,3.0325000000000024,3.2375157955893314,-0.20501579558932903
00-0037005,Tommy Tremble,T.Tremble,2024_13_TB_CAR,13,CAR,TB,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jn0kmd8lg9hu4fjnnat9",5,8,77.0,0,0.0,0.0,54.0,37.0,4.0,3.1218784,0,1.425926,0.19512194,0.13466334,0.38694727,0.0,7.7,12.7,0.0,1.0,0.125,0.0,94.3,7.93,2.9128907988442405,5.811250000000001,11.617562535922234,7.712000000000001,6.491170640328451,1.2208293596715496
00-0030506,Travis Kelce,T.Kelce,2024_03_KC_ATL,3,KC,ATL,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",4,5,30.0,0,0.0,0.0,25.0,11.0,2.0,0.36015654,0,1.2,0.1388889,0.13812155,0.30501842,0.0,3.0,7.0,0.0,0.0,0.0,0.0,91.7,5.510000000000001,3.209338197877379,4.611999999999999,14.044704305986958,3.2650000000000006,3.8902105081641025,-0.625210508164102
00-0030506,Travis Kelce,T.Kelce,2024_04_KC_LAC,4,KC,LAC,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",7,9,89.0,0,0.0,0.0,82.0,36.0,2.0,-1.1362101,0,1.0853659,0.32142857,0.43617022,0.787462,0.0,8.9,15.9,0.0,0.0,0.0,1.0,68.3,4.848000000000001,2.425108412020903,8.277777777777779,40.42322300596853,5.97,4.095150393009119,1.8748496069908809
00-0030506,Travis Kelce,T.Kelce,2024_05_NO_KC,5,KC,NO,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",9,10,70.0,0,0.0,0.0,52.0,34.0,4.0,5.1519523,0,1.3461539,0.29411766,0.3489933,0.6854718,0.0,7.0,16.0,1.0,0.0,0.0,0.0,95.8,6.6085714285714285,5.094167500263109,5.468999999999999,35.398058252427184,3.645555555555555,4.199565032565728,-0.5540094770101724
00-0030506,Travis Kelce,T.Kelce,2024_07_KC_SF,7,KC,SF,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",4,5,17.0,0,0.0,0.0,38.0,12.0,2.0,0.41625667,0,0.4473684,0.2,0.17592593,0.42314816,0.0,1.7,5.7,0.0,0.0,0.0,0.0,80.8,8.7575,2.554673186633322,7.264000000000001,17.413817902862352,3.157499999999999,4.624876435508952,-1.4673764355089531
00-0030506,Travis Kelce,T.Kelce,2024_08_KC_LV,8,KC,LV,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",10,12,90.0,1,1.0,0.0,78.0,32.0,6.0,2.6803281,0,1.1538461,0.34285715,0.31325302,0.7335628,0.0,15.0,25.0,0.0,1.0,0.083,1.0,91.0,6.087500000000001,3.4350368183502464,7.338333333333334,34.30062711798387,3.746,5.140656165997825,-1.3946561659978252
00-0030506,Travis Kelce,T.Kelce,2024_09_TB_KC,9,KC,TB,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",14,16,100.0,0,1.0,1.0,83.0,35.0,6.0,1.9625471,0,1.2048193,0.3809524,0.30402932,0.78424907,0.0,8.0,22.0,1.0,0.0,0.0,0.0,92.7,5.925833333333332,3.418239261357806,5.040625,29.931341621822227,2.5728571428571425,3.703541070536421,-1.1306839276792786
00-0030506,Travis Kelce,T.Kelce,2024_10_DEN_KC,10,KC,DEN,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",8,12,64.0,1,0.0,0.0,82.0,21.0,5.0,5.1688786,0,0.7804878,0.3,0.44808742,0.7636612,0.0,12.4,20.4,0.0,0.0,0.0,0.0,107.6,5.4675,2.808882393966396,7.246666666666666,44.00141678894905,2.875000000000001,3.2972112005133454,-0.4222112005133445
00-0030506,Travis Kelce,T.Kelce,2024_12_KC_CAR,12,KC,CAR,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",6,8,62.0,0,0.0,0.0,51.0,35.0,2.0,1.9520735,0,1.2156863,0.22222222,0.23287672,0.49634704,0.0,6.2,12.2,1.0,1.0,0.125,0.0,96.9,9.686666666666667,3.779751925108728,5.9175,21.02131438721137,6.314999999999998,5.012615354809024,1.3023846451909735
00-0030506,Travis Kelce,T.Kelce,2024_13_LV_KC,13,KC,LV,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",7,13,68.0,0,0.0,0.0,79.0,28.0,4.0,3.0015202,0,0.8607595,0.2888889,0.2051948,0.5769697,0.0,6.8,13.8,0.0,0.0,0.0,0.0,68.7,4.3,2.9260821071599805,5.43230769230769,18.775922577900666,4.477142857142859,4.4707717091939525,0.006371147948906142
00-0030506,Travis Kelce,T.Kelce,2024_14_LAC_KC,14,KC,LAC,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",5,6,45.0,0,0.0,0.0,48.0,14.0,3.0,2.6956367,0,0.9375,0.16666667,0.18461539,0.37923077,0.0,4.5,9.5,0.0,0.0,0.0,0.0,97.9,7.462000000000001,3.832106647186492,7.680000000000002,19.850945590832726,2.7159999999999984,2.9242566535574497,-0.20825665355745127
00-0030506,Travis Kelce,T.Kelce,2024_15_KC_CLE,15,KC,CLE,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",4,8,27.0,0,0.0,0.0,90.0,11.0,2.0,-0.2766274,0,0.3,0.21052632,0.2631579,0.5,0.0,2.7,6.7,0.0,1.0,0.125,0.0,57.8,4.478,2.730230859226351,10.487499999999999,24.601941178195464,3.0774999999999997,4.3585751732343425,-1.2810751732343428
00-0030506,Travis Kelce,T.Kelce,2024_16_HOU_KC,16,KC,HOU,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",5,7,30.0,0,0.0,0.0,33.0,3.0,2.0,0.06368801,0,0.90909094,0.17073171,0.1416309,0.35523918,0.0,3.0,8.0,0.0,1.0,0.143,0.0,79.5,6.6875,4.355066708974808,4.942857142857141,15.468526466380538,0.4240000000000023,1.7855760659979865,-1.361576065997984
