player_id,player_abbr,player_name,position,headshot_url,recent_team,season,week,season_type,opponent_team,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,fantasy_points,fantasy_points_ppr
00-0039373,A.Estime,Audric Estime,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",DEN,2024,7,REG,NO,5,29.0,0,1.0,1.0,2.0,-3.8213975,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9
00-0039373,A.Estime,Audric Estime,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",DEN,2024,8,REG,CAR,1,4.0,0,0.0,0.0,0.0,-0.12123933,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
00-0039373,A.Estime,Audric Estime,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",DEN,2024,9,REG,BAL,5,35.0,0,0.0,0.0,1.0,0.9650709,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5
00-0039373,A.Estime,Audric Estime,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",DEN,2024,10,REG,KC,14,53.0,0,0.0,0.0,3.0,-1.0493684,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3
00-0039373,A.Estime,Audric Estime,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",DEN,2024,11,REG,ATL,6,16.0,0,0.0,0.0,0.0,-1.5835916,0,3,3,9.0,0,0.0,0.0,-6.0,15.0,1.0,-1.9622773,2.5,5.5
00-0039373,A.Estime,Audric Estime,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",DEN,2024,12,REG,LV,3,15.0,0,0.0,0.0,1.0,0.21849568,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
00-0039373,A.Estime,Audric Estime,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",DEN,2024,13,REG,CLE,3,12.0,0,0.0,0.0,0.0,-0.27247027,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
00-0039373,A.Estime,Audric Estime,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",DEN,2024,15,REG,IND,5,13.0,0,0.0,0.0,0.0,-1.7387317,0,1,1,5.0,0,0.0,0.0,-3.0,8.0,0.0,-0.09048216,1.8,2.8
00-0039373,A.Estime,Audric Estime,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",DEN,2024,16,REG,LAC,9,48.0,1,0.0,0.0,1.0,1.8417192,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8
00-0039373,A.Estime,Audric Estime,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",DEN,2024,17,REG,CIN,9,24.0,0,0.0,0.0,2.0,-2.0494645,0,1,1,13.0,0,0.0,0.0,-1.0,14.0,1.0,1.2874315,3.7,4.7
00-0039373,A.Estime,Audric Estime,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",DEN,2024,18,REG,KC,12,34.0,1,0.0,0.0,3.0,-0.3589905,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,9.4
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,1,REG,MIN,2,2.0,0,0.0,0.0,0.0,-1.1075454,0,1,3,5.0,0,0.0,0.0,6.0,0.0,0.0,-0.96615785,0.7,1.7
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,2,REG,WAS,1,2.0,0,0.0,0.0,0.0,-0.6460662,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,3,REG,CLE,5,23.0,0,0.0,0.0,1.0,-0.60933596,0,2,2,17.0,0,0.0,0.0,2.0,15.0,0.0,0.92516327,4.0,6.0
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,4,REG,DAL,4,2.0,0,0.0,0.0,0.0,-2.452013,0,1,1,19.0,0,0.0,0.0,-7.0,26.0,1.0,1.2049878,2.1,3.1
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,5,REG,SEA,18,129.0,0,0.0,0.0,5.0,4.1447067,0,1,2,1.0,0,0.0,0.0,-4.0,1.0,0.0,-0.87191015,13.0,14.0
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,6,REG,CIN,17,50.0,1,0.0,0.0,5.0,-0.98454076,0,6,6,57.0,0,0.0,0.0,-4.0,61.0,3.0,3.531605,16.7,22.7
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,7,REG,PHI,6,23.0,0,0.0,0.0,2.0,0.16888502,0,3,3,9.0,0,0.0,0.0,-2.0,11.0,0.0,-0.778,3.2,6.2
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,8,REG,PIT,20,145.0,1,0.0,0.0,5.0,3.9864283,0,2,3,5.0,0,0.0,0.0,-13.0,13.0,0.0,-1.1628017,21.0,23.0
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,9,REG,WAS,16,66.0,0,0.0,0.0,2.0,-1.8817466,0,1,1,3.0,0,0.0,0.0,1.0,2.0,0.0,-0.20170742,6.9,7.9
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,10,REG,CAR,18,103.0,1,1.0,1.0,5.0,-0.9952188,0,1,2,1.0,0,1.0,0.0,-1.0,1.0,0.0,-4.502491,14.4,15.4
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,12,REG,TB,9,42.0,0,1.0,1.0,3.0,-3.767248,0,4,4,28.0,0,0.0,0.0,13.0,15.0,2.0,0.299411,5.0,9.0
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,13,REG,DAL,9,32.0,1,0.0,0.0,2.0,1.6397445,0,2,3,33.0,0,0.0,0.0,-1.0,32.0,2.0,0.8707297,12.5,14.5
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,14,REG,NO,16,45.0,1,0.0,0.0,1.0,-3.9824011,0,5,10,38.0,0,0.0,0.0,28.0,23.0,2.0,-3.9595542,14.3,19.3
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,15,REG,BAL,10,31.0,0,0.0,0.0,2.0,-0.4594683,0,1,4,4.0,0,0.0,0.0,5.0,8.0,0.0,-3.121206,3.5,4.5
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,16,REG,ATL,7,26.0,0,0.0,0.0,3.0,-0.5417615,0,4,4,43.0,1,0.0,0.0,-12.0,55.0,3.0,5.951382,12.9,16.9
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,17,REG,IND,20,59.0,0,0.0,0.0,1.0,-10.967768,0,2,3,14.0,0,1.0,0.0,8.0,10.0,0.0,-1.3102783,7.3,9.3
00-0039384,T.Tracy,Tyrone Tracy,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",NYG,2024,18,REG,PHI,14,59.0,0,0.0,0.0,2.0,-2.2585177,0,2,2,7.0,0,0.0,0.0,-1.0,8.0,0.0,-0.83182263,6.6,8.6
00-0039391,K.Vidal,Kimani Vidal,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcxbkvgjtitodz3pjequ",LAC,2024,6,REG,DEN,4,11.0,0,0.0,0.0,1.0,-0.5319662,0,2,2,40.0,1,0.0,0.0,20.0,20.0,1.0,3.0546858,11.1,13.1
00-0039391,K.Vidal,Kimani Vidal,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcxbkvgjtitodz3pjequ",LAC,2024,7,REG,ARI,3,10.0,0,0.0,0.0,1.0,-0.8950705,0,1,1,9.0,0,0.0,0.0,3.0,6.0,0.0,0.5276018,1.9,2.9
00-0039391,K.Vidal,Kimani Vidal,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcxbkvgjtitodz3pjequ",LAC,2024,8,REG,NO,6,16.0,0,0.0,0.0,0.0,-2.1326375,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6
00-0039391,K.Vidal,Kimani Vidal,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcxbkvgjtitodz3pjequ",LAC,2024,9,REG,CLE,5,7.0,0,0.0,0.0,0.0,-2.2451787,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7
00-0039391,K.Vidal,Kimani Vidal,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcxbkvgjtitodz3pjequ",LAC,2024,13,REG,ATL,4,20.0,0,0.0,0.0,1.0,-0.14146265,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
00-0039391,K.Vidal,Kimani Vidal,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcxbkvgjtitodz3pjequ",LAC,2024,14,REG,KC,8,34.0,0,0.0,0.0,2.0,-0.48171836,0,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-1.3818237,3.4,3.4
00-0039391,K.Vidal,Kimani Vidal,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcxbkvgjtitodz3pjequ",LAC,2024,15,REG,TB,3,9.0,0,0.0,0.0,0.0,-1.150636,0,2,3,13.0,0,0.0,0.0,4.0,11.0,1.0,0.31632558,2.2,4.2
00-0039391,K.Vidal,Kimani Vidal,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcxbkvgjtitodz3pjequ",LAC,2024,16,REG,DEN,5,24.0,0,1.0,0.0,1.0,-0.8463765,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4
00-0039391,K.Vidal,Kimani Vidal,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcxbkvgjtitodz3pjequ",LAC,2024,17,REG,NE,5,24.0,0,0.0,0.0,1.0,0.01702599,0,0,2,0.0,0,0.0,0.0,17.0,0.0,0.0,-0.75514305,2.4,2.4
00-0039393,J.McClellan,Jase McClellan,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qargp7q40zcnh0tjfc1o",ATL,2024,7,REG,SEA,5,17.0,0,0.0,0.0,1.0,-2.0277226,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7
00-0039393,J.McClellan,Jase McClellan,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qargp7q40zcnh0tjfc1o",ATL,2024,11,REG,DEN,8,15.0,0,0.0,0.0,1.0,-5.0768833,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
00-0039407,D.Laube,Dylan Laube,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zag3wqxniqpcgujte3h7",LV,2024,6,REG,PIT,1,0.0,0,1.0,1.0,0.0,-4.668176,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0
00-0039573,B.Watson,Blake Watson,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x527wf1dlqhu9ncr9zv0",DEN,2024,16,REG,LAC,4,10.0,0,0.0,0.0,2.0,-0.17967239,0,1,2,13.0,0,0.0,0.0,-4.0,18.0,0.0,0.25141326,2.3,3.3
00-0039603,B.Brooks,British Brooks,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qyywm0giwehv0iwy2f7n",HOU,2024,3,REG,MIN,1,2.0,0,0.0,0.0,0.0,-0.33625045,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
00-0039617,J.Kibodi,Jacob Kibodi,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/no7mr4wgu7o2exnmjre8",CLE,2024,18,REG,BAL,5,24.0,0,0.0,0.0,1.0,-0.73708135,0,1,3,15.0,0,0.0,0.0,9.0,11.0,1.0,-4.4474773,3.9,4.9
00-0039703,C.Schrader,Cody Schrader,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lalojbe9yf1gmoeuyklz",LA,2024,18,REG,SEA,1,3.0,0,0.0,0.0,0.0,-0.3208926,0,1,1,6.0,0,0.0,0.0,0.0,6.0,0.0,0.39727736,0.9,1.9
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,2,REG,ARI,8,28.0,0,0.0,0.0,2.0,-1.2106882,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,5,REG,GB,5,25.0,0,0.0,0.0,3.0,1.7916782,0,1,1,8.0,0,0.0,0.0,-6.0,14.0,0.0,0.48609307,3.3,4.3
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,7,REG,LV,3,11.0,0,0.0,0.0,1.0,-0.25053152,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,8,REG,MIN,4,9.0,0,0.0,0.0,0.0,-1.6376671,0,1,1,9.0,0,0.0,0.0,-2.0,11.0,1.0,0.26344335,1.8,2.8
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,9,REG,SEA,1,-1.0,0,0.0,0.0,0.0,-0.7140347,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,10,REG,MIA,2,8.0,0,0.0,0.0,0.0,-0.8152924,0,1,1,7.0,0,0.0,0.0,1.0,6.0,1.0,0.6483076,1.5,2.5
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,11,REG,NE,5,21.0,0,0.0,0.0,1.0,0.45833507,0,1,1,7.0,0,0.0,0.0,2.0,5.0,0.0,0.39052618,2.8,3.8
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,12,REG,PHI,1,5.0,0,0.0,0.0,1.0,0.38040122,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,13,REG,NO,8,42.0,0,0.0,0.0,2.0,0.039846376,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.2
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,14,REG,BUF,8,34.0,0,0.0,0.0,2.0,-0.7016669,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,15,REG,SF,3,5.0,0,0.0,0.0,0.0,-2.0259717,0,2,3,15.0,0,0.0,0.0,-1.0,18.0,2.0,-0.0024509626,2.0,4.0
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,16,REG,NYJ,5,14.0,0,0.0,0.0,0.0,-1.7953513,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,17,REG,ARI,3,-4.0,0,0.0,0.0,0.0,-2.806325,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4
00-0039738,B.Corum,Blake Corum,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",LA,2024,18,REG,SEA,2,10.0,0,0.0,0.0,0.0,-0.4564844,0,1,1,12.0,0,0.0,0.0,1.0,11.0,1.0,0.8481852,2.2,3.2
00-0039746,W.Shipley,Will Shipley,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irh5l9dxqamsfnfjwuc7",PHI,2024,7,REG,NYG,8,15.0,0,0.0,0.0,0.0,-2.7409482,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
00-0039746,W.Shipley,Will Shipley,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irh5l9dxqamsfnfjwuc7",PHI,2024,8,REG,CIN,2,-3.0,0,0.0,0.0,0.0,-2.0745106,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3
00-0039746,W.Shipley,Will Shipley,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irh5l9dxqamsfnfjwuc7",PHI,2024,10,REG,DAL,9,34.0,0,0.0,0.0,1.0,0.2569535,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4
00-0039746,W.Shipley,Will Shipley,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irh5l9dxqamsfnfjwuc7",PHI,2024,13,REG,BAL,1,4.0,0,0.0,0.0,0.0,-0.42149508,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
00-0039746,W.Shipley,Will Shipley,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irh5l9dxqamsfnfjwuc7",PHI,2024,18,REG,NYG,10,32.0,0,0.0,0.0,1.0,-3.3857684,0,4,4,35.0,0,0.0,0.0,7.0,28.0,2.0,2.2993972,6.7,10.7
00-0039746,W.Shipley,Will Shipley,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irh5l9dxqamsfnfjwuc7",PHI,2024,21,POST,WAS,4,77.0,1,0.0,0.0,3.0,5.9010234,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,13.7
00-0039757,T.Jennings,Terrell Jennings,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yn8krjb11it7oqoogryb",NE,2024,6,REG,HOU,5,13.0,0,0.0,0.0,0.0,-1.2404038,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3
00-0039757,T.Jennings,Terrell Jennings,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yn8krjb11it7oqoogryb",NE,2024,18,REG,BUF,8,20.0,0,0.0,0.0,0.0,-2.7440875,0,0,1,0.0,0,0.0,0.0,29.0,0.0,0.0,-0.75218695,2.0,2.0
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,1,REG,SF,1,8.0,0,0.0,0.0,1.0,0.8494885,0,1,1,9.0,0,0.0,0.0,-4.0,13.0,0.0,0.7978729,1.7,2.7
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,2,REG,TEN,7,33.0,1,0.0,0.0,2.0,1.8758162,0,2,4,23.0,1,0.0,0.0,0.0,23.0,2.0,2.0184457,17.6,19.6
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,3,REG,NE,11,55.0,0,0.0,0.0,2.0,0.59437287,0,3,3,13.0,0,0.0,0.0,0.0,13.0,0.0,0.12778713,6.8,9.8
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,4,REG,DEN,8,34.0,0,0.0,0.0,3.0,1.3182766,0,1,1,12.0,0,0.0,0.0,0.0,12.0,1.0,1.3290854,4.6,5.6
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,5,REG,MIN,5,13.0,0,0.0,0.0,0.0,-4.8042264,0,1,2,15.0,0,0.0,0.0,1.0,11.0,1.0,0.7159398,2.8,3.8
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,6,REG,BUF,3,8.0,0,0.0,0.0,1.0,-0.22639765,0,0,2,0.0,0,0.0,0.0,8.0,0.0,0.0,-1.4396365,0.8,0.8
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,7,REG,PIT,2,4.0,0,0.0,0.0,0.0,-1.1928207,0,1,1,2.0,0,0.0,0.0,-5.0,7.0,0.0,-0.40115377,0.6,1.6
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,8,REG,NE,12,32.0,1,0.0,0.0,4.0,0.17913276,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,9.2
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,9,REG,HOU,4,9.0,0,0.0,0.0,1.0,-0.84483457,0,0,1,0.0,0,0.0,0.0,2.0,0.0,0.0,-0.51660925,0.9,0.9
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,10,REG,ARI,7,27.0,0,0.0,0.0,3.0,0.7067143,0,1,1,7.0,0,0.0,0.0,-3.0,10.0,0.0,0.41927722,3.4,4.4
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,11,REG,IND,2,6.0,0,0.0,0.0,0.0,-0.9638166,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,13,REG,SEA,5,11.0,0,0.0,0.0,0.0,-1.9563518,0,2,2,16.0,0,0.0,0.0,-11.0,27.0,1.0,0.987668,2.7,4.7
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,14,REG,MIA,11,43.0,0,0.0,0.0,1.0,-0.607274,0,4,5,38.0,0,0.0,0.0,1.0,37.0,3.0,1.9125509,8.1,12.1
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,15,REG,JAX,2,5.0,0,0.0,0.0,0.0,-0.7103856,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,16,REG,LA,2,5.0,0,0.0,0.0,0.0,-0.6326899,0,1,1,5.0,0,0.0,0.0,2.0,3.0,0.0,0.041724887,1.0,2.0
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,17,REG,BUF,6,26.0,0,0.0,0.0,2.0,-2.5707495,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6
00-0039794,B.Allen,Braelon Allen,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",NYJ,2024,18,REG,MIA,4,15.0,0,0.0,0.0,2.0,1.3693217,0,2,3,8.0,0,0.0,0.0,4.0,7.0,0.0,-1.2531273,2.3,4.3
00-0039796,R.Ali,Rasheen Ali,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rahywwfay2yyqupfwebh",BAL,2024,15,REG,NYG,8,32.0,0,0.0,0.0,2.0,0.6654564,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2
00-0039796,R.Ali,Rasheen Ali,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rahywwfay2yyqupfwebh",BAL,2024,16,REG,PIT,1,2.0,0,0.0,0.0,0.0,-0.5143976,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
00-0039796,R.Ali,Rasheen Ali,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rahywwfay2yyqupfwebh",BAL,2024,17,REG,HOU,1,-3.0,0,0.0,0.0,0.0,-1.3076249,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3
