player_id,player_name,player_abbr,game_id,week,recent_team,opponent_team,season,season_type,position,headshot_url,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,fantasy_points,fantasy_points_ppr,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
00-0034844,Saquon Barkley,S.Barkley,2024_13_PHI_BAL,13,PHI,BAL,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",23,107.0,1,1.0,0.0,5.0,0.659597,0,2,4,10.0,0,0.0,0.0,12.0,15.0,0.0,-2.8442435,17.7,19.7,29.0,1.3,78.0,3.4,4.0,3.644205607476635,47.82608695652174,2.735526315789474,91.16038795157745,15.839612048422552,0.688678784714024,0.43478260869565216
00-0034844,Saquon Barkley,S.Barkley,2024_14_CAR_PHI,14,PHI,CAR,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",20,124.0,0,0.0,0.0,6.0,3.37699,1,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.89231503,14.4,14.4,85.0,4.3,39.0,2.0,1.0,3.0121774193548383,5.0,2.8830999999999998,94.28910520812427,27.71089479187573,1.458468146940828,0.5263157894736842
00-0034844,Saquon Barkley,S.Barkley,2024_15_PIT_PHI,15,PHI,PIT,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",19,65.0,0,0.0,0.0,4.0,-2.6652317,0,2,2,9.0,0,0.0,0.0,5.0,4.0,0.0,0.37663314,7.4,9.4,36.0,1.9,29.0,1.5,2.0,4.3858461538461535,5.263157894736842,2.8708124999999995,83.82947704889241,-18.829477048892414,-0.9910251078364428,0.3684210526315789
00-0034844,Saquon Barkley,S.Barkley,2024_16_PHI_WAS,16,PHI,WAS,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",29,150.0,2,0.0,0.0,5.0,4.0721955,0,0,1,0.0,0,0.0,0.0,23.0,0.0,0.0,-0.43835574,27.0,27.0,122.0,4.2,28.0,1.0,1.0,3.3223333333333342,17.24137931034483,2.734125,91.57131713685101,57.42868286314899,2.051024387969607,0.32142857142857145
00-0034844,Saquon Barkley,S.Barkley,2024_17_DAL_PHI,17,PHI,DAL,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",31,167.0,0,0.0,0.0,9.0,1.2958125,0,2,2,2.0,0,0.0,0.0,1.0,1.0,0.0,-1.0524708,16.9,18.9,127.0,4.1,40.0,1.3,1.0,3.549461077844312,3.225806451612903,2.826321428571429,142.9397883242374,31.060211675762588,1.0353403891920863,0.43333333333333335
00-0034844,Saquon Barkley,S.Barkley,2024_19_GB_PHI,19,PHI,GB,2024,POST,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",25,119.0,0,0.0,0.0,4.0,-2.2541707,0,2,2,4.0,0,0.0,0.0,-9.0,13.0,0.0,0.06790479,12.3,14.3,78.0,3.1,41.0,1.6,1.0,3.472436974789917,28.000000000000004,2.8491666666666666,102.06046493024365,15.939535069756346,0.6641472945731811,0.375
00-0034844,Saquon Barkley,S.Barkley,2024_20_LA_PHI,20,PHI,LA,2024,POST,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",26,205.0,2,0.0,0.0,6.0,5.2295737,0,4,4,27.0,0,0.0,0.0,0.0,27.0,1.0,1.9750893,35.2,39.2,78.0,3.0,127.0,4.9,1.0,2.195317073170732,30.76923076923077,2.553521739130435,121.05213801983777,83.94786198016223,3.2287639223139317,0.34615384615384615
00-0034844,Saquon Barkley,S.Barkley,2024_21_WAS_PHI,21,PHI,WAS,2024,POST,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",15,118.0,3,0.0,0.0,5.0,3.9211674,0,1,2,4.0,0,0.0,0.0,1.0,7.0,0.0,0.0066278144,30.2,31.2,53.0,3.5,65.0,4.3,3.0,2.827627118644068,33.33333333333333,3.067846153846154,45.716925118524344,72.28307488147566,4.818871658765044,0.6
00-0038951,Sean Tucker,S.Tucker,2024_06_TB_NO,6,TB,NO,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",14,136.0,1,0.0,0.0,7.0,10.53859,0,3,3,56.0,1,0.0,0.0,4.0,52.0,3.0,5.9679694,31.2,34.2,101.0,7.2,35.0,2.5,0.0,2.33889705882353,21.428571428571427,2.6711428571428573,59.58900294764524,47.41099705235476,3.950916421029563,0.75
00-0037509,Sincere McCormick,S.McCormick,2024_13_LV_KC,13,LV,KC,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esocauqmcswp4jolgnom",12,64.0,0,0.0,0.0,3.0,0.8032735,0,2,2,1.0,0,0.0,0.0,-9.0,10.0,1.0,-0.5891687,6.5,8.5,64.0,5.3,0.0,0.0,0.0,3.607968750000001,8.333333333333332,2.8518,61.14475614188084,2.8552438581191595,0.23793698817659661,0.4166666666666667
00-0037509,Sincere McCormick,S.McCormick,2024_14_LV_TB,14,LV,TB,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esocauqmcswp4jolgnom",15,78.0,0,0.0,0.0,4.0,3.4752715,0,2,3,11.0,0,0.0,0.0,-3.0,17.0,0.0,-0.4814999,8.9,10.9,24.0,1.6,54.0,3.6,3.0,2.854871794871795,40.0,2.4688000000000003,47.507155084894514,30.492844915105486,2.032856327673699,0.6
00-0038555,Tank Bigsby,T.Bigsby,2024_01_JAX_MIA,1,JAX,MIA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",12,73.0,0,0.0,0.0,2.0,-0.61294067,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,47.0,3.9,26.0,2.2,1.0,3.015479452054794,8.333333333333332,2.6946363636363633,54.17880462845703,18.82119537154297,1.5684329476285808,0.3333333333333333
00-0038555,Tank Bigsby,T.Bigsby,2024_05_IND_JAX,5,JAX,IND,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",13,101.0,2,1.0,0.0,3.0,0.6789846,0,1,1,28.0,0,0.0,0.0,-3.0,31.0,1.0,2.2449977,24.9,25.9,11.0,0.8,90.0,6.9,3.0,2.515643564356435,30.76923076923077,2.5172999999999996,39.679062280442395,61.320937719557605,4.716995209196739,0.3076923076923077
00-0038555,Tank Bigsby,T.Bigsby,2024_07_NE_JAX,7,JAX,NE,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",26,118.0,2,0.0,0.0,8.0,1.7569251,0,0,1,0.0,0,0.0,0.0,-2.0,0.0,0.0,-0.5357651,23.8,23.8,55.0,2.1,63.0,2.4,0.0,3.0942372881355933,38.46153846153847,2.5605,99.17081226728656,18.829187732713436,0.724199528181286,0.5
00-0038555,Tank Bigsby,T.Bigsby,2024_08_GB_JAX,8,JAX,GB,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",18,78.0,0,0.0,0.0,3.0,-2.8349638,0,2,3,8.0,0,0.0,0.0,-8.0,9.0,0.0,-0.8951098,8.6,10.6,12.0,0.7,66.0,3.7,5.0,4.141410256410256,16.666666666666664,2.903625,79.18469152372502,-1.1846915237250215,-0.0658161957625012,0.5
00-0038555,Tank Bigsby,T.Bigsby,2024_14_JAX_TEN,14,JAX,TEN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",18,55.0,1,0.0,0.0,4.0,-0.38507873,0,1,2,7.0,0,0.0,0.0,-3.0,7.0,0.0,-1.097884,12.2,13.2,13.0,0.7,42.0,2.3,1.0,4.919090909090909,27.77777777777778,2.6655999999999995,50.060778491651774,4.939221508348226,0.2744011949082348,0.3333333333333333
00-0038555,Tank Bigsby,T.Bigsby,2024_15_NYJ_JAX,15,JAX,NYJ,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",11,42.0,0,1.0,0.0,3.0,0.42423943,0,0,1,0.0,0,0.0,0.0,-5.0,0.0,0.0,-0.48166382,4.2,4.2,23.0,2.1,19.0,1.7,0.0,3.8564285714285713,27.27272727272727,2.8040000000000003,42.87796505404303,-4.877965054043031,-0.4877965054043031,0.3
00-0038555,Tank Bigsby,T.Bigsby,2024_16_JAX_LV,16,JAX,LV,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",12,50.0,1,1.0,1.0,4.0,-1.0644565,0,1,1,1.0,0,0.0,0.0,-1.0,2.0,0.0,-0.77330714,9.1,10.1,28.0,2.3,22.0,1.8,2.0,4.0622,33.33333333333333,2.9005000000000005,43.71187416867085,6.288125831329147,0.5240104859440956,0.4166666666666667
00-0038555,Tank Bigsby,T.Bigsby,2024_17_TEN_JAX,17,JAX,TEN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",11,33.0,0,0.0,0.0,2.0,-1.38671,0,0,1,0.0,0,0.0,0.0,14.0,0.0,0.0,-0.4419587,3.3,3.3,12.0,1.1,21.0,1.9,0.0,4.034545454545455,27.27272727272727,2.4041,47.81053497956943,-14.810534979569432,-1.3464122708699484,0.2727272727272727
00-0038555,Tank Bigsby,T.Bigsby,2024_18_JAX_IND,18,JAX,IND,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",14,39.0,1,0.0,0.0,3.0,-1.2930787,0,1,1,3.0,0,0.0,0.0,-4.0,7.0,0.0,-0.3112009,10.2,11.2,24.0,1.7,15.0,1.1,0.0,3.9774358974358974,28.57142857142857,2.6387857142857145,39.50794719438531,-0.5079471943853093,-0.03628194245609352,0.42857142857142855
00-0035261,Tony Pollard,T.Pollard,2024_01_TEN_CHI,1,TEN,CHI,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",16,82.0,1,0.0,0.0,5.0,0.433868,0,3,4,12.0,0,0.0,0.0,0.0,8.0,0.0,-1.4734737,15.4,18.4,44.0,2.8,38.0,2.4,3.0,3.356463414634146,0.0,2.9855714285714288,68.12284417948148,13.877155820518524,0.8673222387824078,0.375
00-0035261,Tony Pollard,T.Pollard,2024_02_NYJ_TEN,2,TEN,NYJ,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",17,62.0,0,0.0,0.0,3.0,-1.8928565,0,5,6,40.0,0,0.0,0.0,17.0,22.0,2.0,1.3924955,10.2,15.2,15.0,0.9,47.0,2.8,3.0,4.8469354838709675,29.411764705882355,2.9452000000000003,59.99992302938699,-12.999923029386991,-0.812495189336687,0.3125
00-0035261,Tony Pollard,T.Pollard,2024_04_TEN_MIA,4,TEN,MIA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",22,88.0,1,0.0,0.0,3.0,-0.51495695,0,2,2,20.0,0,0.0,0.0,-4.0,24.0,1.0,0.4666089,16.8,18.8,54.0,2.5,34.0,1.5,3.0,4.339431818181819,40.909090909090914,3.4252631578947366,55.22275956713076,25.77724043286924,1.2274876396604402,0.3333333333333333
00-0035261,Tony Pollard,T.Pollard,2024_06_IND_TEN,6,TEN,IND,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",17,93.0,1,0.0,0.0,5.0,4.0106797,0,3,3,-5.0,0,0.0,0.0,-12.0,7.0,0.0,-3.3919868,14.8,17.8,45.0,2.6,48.0,2.8,2.0,2.9051612903225807,0.0,2.37,89.41279838983341,-1.4127983898334122,-0.08829989936458826,0.4375
00-0035261,Tony Pollard,T.Pollard,2024_07_TEN_BUF,7,TEN,BUF,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",16,61.0,0,0.0,0.0,1.0,-7.84475,0,2,6,4.0,0,0.0,0.0,-9.0,2.0,0.0,-4.203174,6.5,8.5,43.0,2.7,18.0,1.1,0.0,4.45016393442623,0.0,3.130769230769231,65.43549909889914,-4.435499098899143,-0.27721869368119645,0.4375
00-0035261,Tony Pollard,T.Pollard,2024_08_TEN_DET,8,TEN,DET,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",20,94.0,0,0.0,0.0,5.0,-0.2619818,0,3,4,23.0,0,0.0,0.0,16.0,18.0,2.0,0.9470995,11.7,14.7,37.0,1.9,57.0,2.9,2.0,3.912021276595744,40.0,3.096842105263158,84.67731067564856,9.322689324351444,0.4661344662175722,0.4
00-0035261,Tony Pollard,T.Pollard,2024_09_NE_TEN,9,TEN,NE,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",28,128.0,0,0.0,0.0,6.0,-3.0790126,0,3,3,26.0,0,0.0,0.0,18.0,8.0,0.0,0.9685115,15.4,18.4,74.0,2.6,54.0,1.9,1.0,3.928984375,21.428571428571427,3.016769230769231,106.27087153213411,18.72912846786589,0.6936714247357737,0.4444444444444444
00-0035261,Tony Pollard,T.Pollard,2024_12_TEN_HOU,12,TEN,HOU,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",24,119.0,1,0.0,0.0,5.0,0.86618954,0,3,5,10.0,0,0.0,0.0,-7.0,17.0,0.0,-2.7156692,18.9,21.9,55.0,2.3,64.0,2.7,3.0,3.6621848739495793,33.33333333333333,3.0886666666666662,109.85688237399248,3.1431176260075233,0.14286898300034198,0.3181818181818182
00-0035261,Tony Pollard,T.Pollard,2024_14_JAX_TEN,14,TEN,JAX,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",21,102.0,0,0.0,0.0,7.0,2.2999182,0,2,2,22.0,0,0.0,0.0,-6.0,28.0,1.0,1.8619186,12.4,14.4,28.0,1.3,74.0,3.5,0.0,3.9010784313725497,33.33333333333333,2.9025999999999996,86.09936882058243,15.900631179417573,0.7571729133055987,0.38095238095238093
00-0035261,Tony Pollard,T.Pollard,2024_15_CIN_TEN,15,TEN,CIN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",17,45.0,1,1.0,1.0,4.0,-3.860857,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,36.0,2.1,9.0,0.5,0.0,5.590666666666666,17.647058823529413,2.571571428571428,69.85464826642816,-24.854648266428157,-1.4620381333193033,0.4117647058823529
00-0035261,Tony Pollard,T.Pollard,2024_18_HOU_TEN,18,TEN,HOU,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",22,62.0,0,0.0,0.0,3.0,-5.4487176,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,6.2,46.0,2.1,16.0,0.7,0.0,5.3950000000000005,13.636363636363635,2.930947368421053,86.3875395594276,-24.387539559427594,-1.108524525428527,0.22727272727272727
00-0036973,Travis Etienne,T.Etienne,2024_01_JAX_MIA,1,JAX,MIA,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",12,44.0,1,1.0,1.0,3.0,-10.69216,0,2,3,15.0,0,0.0,0.0,9.0,6.0,1.0,-0.1817255,9.9,11.9,31.0,2.6,13.0,1.1,0.0,5.819090909090908,16.666666666666664,2.6278,51.83127119199824,-7.8312711919982405,-0.65260593266652,0.3333333333333333
00-0036973,Travis Etienne,T.Etienne,2024_02_CLE_JAX,2,JAX,CLE,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",13,52.0,1,0.0,0.0,4.0,-0.6098392,0,3,4,6.0,0,0.0,0.0,-11.0,24.0,1.0,-1.4493506,11.8,14.8,22.0,1.7,30.0,2.3,0.0,3.8880769230769237,15.384615384615385,2.8794444444444447,45.84279083854503,6.157209161454972,0.47363147395807476,0.3076923076923077
00-0036973,Travis Etienne,T.Etienne,2024_03_JAX_BUF,3,JAX,BUF,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",11,68.0,0,0.0,0.0,4.0,6.124075,0,4,6,17.0,0,0.0,0.0,34.0,7.0,0.0,-2.627667,8.5,12.5,40.0,3.6,28.0,2.5,0.0,2.3622058823529413,9.090909090909092,2.2772727272727273,46.504861477434766,21.495138522565234,1.954103502051385,0.36363636363636365
00-0036973,Travis Etienne,T.Etienne,2024_04_JAX_HOU,4,JAX,HOU,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",11,50.0,0,0.0,0.0,2.0,0.06260186,0,1,2,10.0,0,0.0,0.0,-5.0,14.0,1.0,-1.2676289,6.0,7.0,31.0,2.8,19.0,1.7,1.0,3.97,45.45454545454545,2.896363636363636,32.10463923384002,14.895360766159982,1.4895360766159982,0.5
00-0036973,Travis Etienne,T.Etienne,2024_10_MIN_JAX,10,JAX,MIN,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",11,44.0,0,0.0,0.0,2.0,-2.1452124,0,1,1,-1.0,0,0.0,0.0,-5.0,4.0,0.0,-0.85541797,4.3,5.3,17.0,1.5,27.0,2.5,0.0,3.2718181818181815,18.181818181818183,2.516,41.33001154598891,2.66998845401109,0.24272622309191727,0.2727272727272727
00-0036973,Travis Etienne,T.Etienne,2024_11_JAX_DET,11,JAX,DET,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",12,27.0,0,0.0,0.0,1.0,-4.9546824,0,3,3,6.0,0,0.0,0.0,-2.0,8.0,0.0,-1.4338317,3.3,6.3,19.0,1.6,8.0,0.7,0.0,7.731851851851851,8.333333333333332,2.9522,58.84246001246629,-31.84246001246629,-2.653538334372191,0.16666666666666666
00-0036973,Travis Etienne,T.Etienne,2024_13_HOU_JAX,13,JAX,HOU,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",13,46.0,0,0.0,0.0,2.0,-2.3888106,0,3,3,12.0,0,0.0,0.0,-1.0,13.0,0.0,-0.25088772,5.8,8.8,28.0,2.2,18.0,1.4,0.0,4.246304347826088,38.46153846153847,2.2500909090909094,56.70534724999534,-10.705347249995341,-0.8234882499996417,0.3076923076923077
00-0036973,Travis Etienne,T.Etienne,2024_15_NYJ_JAX,15,JAX,NYJ,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",14,65.0,0,0.0,0.0,4.0,0.5249754,0,4,5,20.0,0,0.0,0.0,-9.0,27.0,1.0,-0.36858398,8.5,12.5,28.0,2.0,37.0,2.6,1.0,3.7092307692307687,14.285714285714285,2.9484999999999997,55.59906878181482,9.400931218185178,0.671495087013227,0.42857142857142855
00-0036973,Travis Etienne,T.Etienne,2024_17_TEN_JAX,17,JAX,TEN,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",15,49.0,0,0.0,0.0,2.0,-3.2031858,0,1,2,26.0,0,0.0,0.0,1.0,28.0,1.0,2.2849963,7.5,8.5,15.0,1.0,34.0,2.3,1.0,4.200204081632654,13.333333333333334,2.886533333333334,50.70490548785118,-1.7049054878511782,-0.11366036585674522,0.3333333333333333
00-0036973,Travis Etienne,T.Etienne,2024_18_JAX_IND,18,JAX,IND,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",13,31.0,0,0.0,0.0,3.0,-3.7641275,0,3,5,29.0,0,0.0,0.0,-11.0,38.0,2.0,0.7372816,6.0,9.0,7.0,0.5,24.0,1.8,0.0,5.338064516129033,23.076923076923077,2.375909090909091,54.17941432395808,-23.179414323958078,-1.7830318710736983,0.15384615384615385
00-0039921,Trey Benson,T.Benson,2024_02_LA_ARI,2,ARI,LA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iu0gbspz3kjdqlazvtkn",11,10.0,0,0.0,0.0,1.0,-5.784595,0,1,1,7.0,0,0.0,0.0,-6.0,13.0,0.0,0.23847413,1.7,2.7,2.0,0.2,8.0,0.7,0.0,16.782000000000004,9.090909090909092,3.46,42.27824575185254,-32.27824575185254,-2.93438597744114,0.0
00-0039921,Trey Benson,T.Benson,2024_10_NYJ_ARI,10,ARI,NYJ,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iu0gbspz3kjdqlazvtkn",10,62.0,0,0.0,0.0,3.0,1.5126457,0,2,2,25.0,0,0.0,0.0,-8.0,33.0,2.0,1.9870166,8.7,10.7,18.0,1.8,44.0,4.4,2.0,3.2325806451612906,10.0,2.6907777777777775,43.829759924254304,18.170240075745696,1.8170240075745696,0.6
00-0036984,Trey Sermon,T.Sermon,2024_05_IND_JAX,5,IND,JAX,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/freievsvipthuvrwn7uw",10,38.0,1,0.0,0.0,4.0,-0.14032626,0,6,6,25.0,0,0.0,0.0,-11.0,36.0,1.0,-0.5581035,12.3,18.3,22.0,2.2,16.0,1.6,0.0,3.0197368421052633,50.0,2.7064999999999992,35.02616188559707,2.9738381144029304,0.297383811440293,0.4
00-0036984,Trey Sermon,T.Sermon,2024_06_IND_TEN,6,IND,TEN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/freievsvipthuvrwn7uw",18,29.0,0,0.0,0.0,3.0,-6.892619,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,8.0,0.4,21.0,1.2,0.0,7.6958620689655195,16.666666666666664,2.552,44.36649208052737,-15.366492080527372,-0.8536940044737429,0.2777777777777778
00-0037276,Ty Chandler,T.Chandler,2024_02_SF_MIN,2,MIN,SF,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",10,82.0,0,0.0,0.0,5.0,3.995486,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.2,70.0,7.0,12.0,1.2,0.0,2.7242682926829267,40.0,3.0007,55.7320963386893,26.267903661310697,2.6267903661310696,0.7
00-0037276,Ty Chandler,T.Chandler,2024_05_NYJ_MIN,5,MIN,NYJ,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",14,30.0,0,0.0,0.0,1.0,-4.1790605,0,2,2,9.0,0,0.0,0.0,-5.0,14.0,0.0,-1.3215429,3.9,5.9,21.0,1.5,9.0,0.6,0.0,6.609333333333335,14.285714285714285,3.1670833333333337,53.55093372845129,-25.55093372845129,-1.9654564406500994,0.07692307692307693
00-0039032,Tyjae Spears,T.Spears,2024_04_TEN_MIA,4,TEN,MIA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qb4us1f96uox7v3poxzj",15,39.0,1,0.0,0.0,3.0,-0.014968319,0,2,2,0.0,0,0.0,0.0,-4.0,4.0,0.0,-1.8616222,9.9,11.9,10.0,0.7,29.0,1.9,3.0,5.588461538461538,13.333333333333334,2.8266666666666667,50.91727931146142,-12.91727931146142,-0.9226628079615301,0.35714285714285715
00-0039032,Tyjae Spears,T.Spears,2024_16_TEN_IND,16,TEN,IND,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qb4us1f96uox7v3poxzj",10,27.0,2,0.0,0.0,2.0,1.610549,0,3,4,39.0,0,0.0,0.0,-7.0,41.0,2.0,2.2540658,18.6,21.6,5.0,0.5,22.0,2.2,3.0,5.000370370370371,20.0,2.9197777777777776,23.49379075111384,-0.4937907511138384,-0.05486563901264871,0.4444444444444444
00-0039032,Tyjae Spears,T.Spears,2024_17_TEN_JAX,17,TEN,JAX,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qb4us1f96uox7v3poxzj",20,95.0,0,0.0,0.0,6.0,-0.3855864,0,3,4,8.0,0,0.0,0.0,12.0,4.0,0.0,-2.574889,10.3,13.3,41.0,2.1,54.0,2.7,3.0,3.6022105263157886,10.0,3.07235294117647,86.19310125128946,8.806898748710537,0.4403449374355269,0.35
00-0037263,Tyler Allgeier,T.Allgeier,2024_06_ATL_CAR,6,ATL,CAR,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yosaj2anmqoujqrgzecd",18,105.0,1,0.0,0.0,8.0,3.6658967,1,1,1,3.0,0,0.0,0.0,3.0,0.0,0.0,-0.08344842,18.8,19.8,31.0,1.7,74.0,4.1,0.0,3.3096190476190475,22.22222222222222,2.769055555555555,87.53224079421543,17.467759205784574,0.9704310669880319,0.4444444444444444
00-0037263,Tyler Allgeier,T.Allgeier,2024_08_ATL_TB,8,ATL,TB,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yosaj2anmqoujqrgzecd",12,33.0,0,0.0,0.0,3.0,-3.156126,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,14.0,1.2,19.0,1.6,1.0,5.915151515151516,50.0,2.7271,29.412778693355364,3.5872213066446363,0.29893510888705305,0.6666666666666666
00-0037263,Tyler Allgeier,T.Allgeier,2024_10_ATL_NO,10,ATL,NO,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yosaj2anmqoujqrgzecd",11,59.0,0,0.0,0.0,3.0,0.44329497,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,31.0,2.8,28.0,2.5,0.0,3.363389830508475,45.45454545454545,2.670454545454546,60.46785073682801,-1.4678507368280123,-0.13344097607527383,0.36363636363636365
00-0037263,Tyler Allgeier,T.Allgeier,2024_15_ATL_LV,15,ATL,LV,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yosaj2anmqoujqrgzecd",12,43.0,0,0.0,0.0,2.0,-1.8709735,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,19.0,1.6,24.0,2.0,2.0,5.153953488372092,33.33333333333333,3.214272727272727,37.321093425026035,5.678906574973965,0.4732422145811637,0.5833333333333334
